"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
7,"E4",3039,37,1.21751,3002,98.7825,178.773,22.2149,14911,551708,6614.61,337.436,9.11989,,,
7,"E5",2991,193,6.45269,2798,93.5473,224.944,34.3664,18255,3523210,43414.1,1806.68,9.36104,,,
7,"E6",4725,502,10.6243,4223,89.3757,172.256,38.0103,16481.6,8273740,86472.6,5448.96,10.8545,,,
7,"E7",3619,560,15.4739,3059,84.5261,149.964,45.4567,27566.5,1.54372E+07,83979.9,9895.86,17.6712,,,
7,"E8",2234,67,2.9991,2167,97.0009,130.402,25.0558,11414.4,764766,8736.94,703.557,10.5008,,,
7,"E9",4596,1220,26.5448,3376,73.4552,125.702,55.2177,22304.9,2.7212E+07,153356,23199,19.0156,,,
7,"E10",5657,335,5.92187,5322,94.0781,159.426,33.6922,12810.4,4291470,53407.6,2910.52,8.68811,,,
7,"E11",5767,480,8.32322,5287,91.6768,152.165,35.1699,11663,5598240,73039.1,4041.61,8.42003,,,
7,"E12",3513,295,8.39738,3218,91.6026,179.648,33.9082,15353.8,4529380,52996.3,2717.7,9.21253,,,
8,"E1",3887,28,0.72035,3859,99.2796,256.608,20.0241,19058.8,533645,7185.03,237.693,8.48903,,,
8,"E2",3382,62,1.83323,3320,98.1668,174.741,22.8191,15659.5,970892,10834,606.194,9.77733,,,
8,"E3",4026,61,1.51515,3965,98.4848,172.921,23.6674,51156.4,3120540,10548.2,1639.93,26.884,,,
8,"E4",3224,54,1.67494,3170,98.3251,216.915,23.4961,16988.8,917395,11713.4,455.985,8.44416,,,
8,"E5",3168,195,6.1553,2973,93.8447,212.373,32.7426,17418,3396510,41412.7,1827.75,9.37307,,,
8,"E6",5022,514,10.235,4508,89.765,169.34,37.1091,15908.8,8177130,87041,5524.43,10.7479,,,
8,"E7",3800,521,13.7105,3279,86.2895,156.785,44.1911,30101.7,1.5683E+07,81685.1,9718.27,18.6531,,,
8,"E8",2357,120,5.09122,2237,94.9088,122.693,26.8364,9730.32,1167640,14723.1,1138.83,9.49026,,,
8,"E9",4776,1222,25.5863,3554,74.4137,124.343,53.6464,21649.1,2.64552E+07,151948,22732.9,18.6031,,,
8,"E10",5889,843,14.3148,5046,85.6852,100.865,34.8003,7380.53,6221790,85029.4,6743.84,7.99981,,,
8,"E11",5914,599,10.1285,5315,89.8715,133.241,34.9421,9729.46,5827950,79811.4,4896.45,8.17437,,,
8,"E12",3714,342,9.2084,3372,90.7916,194.622,36.6334,14938.4,5108920,66560.8,2858.39,8.35785,,,
9,"E1",3955,34,0.859671,3921,99.1403,254.067,20.1436,21561.9,733104,8638.27,320.534,9.42748,,,
9,"E2",3478,41,1.17884,3437,98.8212,202.418,21.9716,20664.8,847256,8299.15,468.006,11.4148,,,
9,"E3",4176,68,1.62835,4108,98.3717,159.79,23.2177,50172.9,3411760,10865.7,1836.08,27.0012,,,
9,"E4",3347,68,2.03167,3279,97.9683,183.886,23.1883,13838.3,941007,12504.2,527.281,7.75413,,,
9,"E5",3242,157,4.84269,3085,95.1573,118.884,24.7852,10049.6,1577790,18664.8,1469.48,9.35976,,,
9,"E6",5266,607,11.5268,4659,88.4732,159.245,37.3996,14851.4,9014810,96661.5,6354.51,10.4687,,,
9,"E7",3986,488,12.2429,3498,87.7571,159.055,42.4957,30372,1.48215E+07,77618.8,9102.44,18.6525,,,
9,"E8",2391,198,8.28105,2193,91.7189,76.3785,25.0244,6286.42,1244710,15123,1817.04,9.17695,,,
9,"E9",4941,1113,22.5258,3828,77.4742,127.908,51.8791,21460.6,2.38856E+07,142361,20407.1,18.3352,,,
9,"E10",6138,703,11.4532,5435,88.5468,116.626,34.7921,8545.49,6007480,81987.8,5539.54,7.87986,,,
9,"E11",6014,509,8.46358,5505,91.5364,153.915,35.3038,11331.1,5767550,78342.9,4149.57,8.15239,,,
9,"E12",3825,321,8.39216,3504,91.6078,178.601,33.5205,15033.2,4825670,57331,2912.9,9.07445,,,
10,"E1",4031,32,0.793848,3999,99.2061,256.978,19.9378,21473.7,687157,8223.31,302.085,9.44017,,,
10,"E2",3553,50,1.40726,3503,98.5927,185.844,22.1636,18318.4,915921,9292.22,534.779,10.6956,,,
10,"E3",4283,59,1.37754,4224,98.6225,173.223,22.9679,53668,3166410,10220.2,1673.73,28.3683,,,
10,"E4",3474,62,1.78469,3412,98.2153,201.901,22.942,16231.3,1006340,12517.9,531.328,8.5698,,,
10,"E5",3474,220,6.33276,3254,93.6672,216.123,32.9256,17045.5,3750020,47547.1,1977.84,8.99017,,,
10,"E6",5425,457,8.42396,4968,91.576,179.779,35.2888,17270,7892370,82158.9,5021.55,10.9881,,,
10,"E7",4067,506,12.4416,3561,87.5584,152.156,41.8413,29905.5,1.51322E+07,76990.8,9442.85,18.6618,,,
10,"E8",2476,133,5.37157,2343,94.6284,122.469,26.6669,9419.92,1252850,16288.4,1202.15,9.03874,,,
10,"E9",5057,1148,22.7012,3909,77.2988,125.994,51.5615,20319.6,2.3327E+07,144641,20135.5,17.5396,,,
10,"E10",6288,354,5.62977,5934,94.3702,163.345,33.1298,13146.2,4653750,57824.3,3054.9,8.62965,,,
10,"E11",6070,460,7.57825,5610,92.4217,146.173,33.6654,11319.7,5207070,67239.5,3886.4,8.4487,,,
10,"E12",3955,337,8.52086,3618,91.4791,181.489,33.9672,14752.1,4971460,61161.9,2954.8,8.76794,,,
11,"E1",4096,31,0.756836,4065,99.2432,253.479,19.6721,20790.5,644506,7857.85,280.304,9.04206,,,
11,"E2",3645,93,2.55144,3552,97.4486,155.404,23.1913,13567.6,1261790,14452.5,877.333,9.43369,,,
11,"E3",4408,60,1.36116,4348,98.6388,154.585,22.5062,49715.6,2982940,9275.08,1615.76,26.9294,,,
11,"E4",3543,55,1.55236,3488,98.4476,182.734,21.8622,14709.6,809030,10050.4,479.314,8.71479,,,
11,"E5",3591,229,6.37705,3362,93.6229,209.617,32.4237,17319.9,3966250,48002.2,2188.27,9.55578,,,
11,"E6",5551,637,11.4754,4914,88.5246,157.944,36.8439,14256.6,9081470,100610,6487.7,10.1848,,,
11,"E7",4187,635,15.166,3552,84.834,152.399,44.5821,26435.4,1.67865E+07,96773.6,10673.4,16.8086,,,
11,"E8",2524,95,3.76387,2429,96.2361,130.963,25.7462,10709.6,1017410,12441.5,905.423,9.53077,,,
11,"E9",5111,1017,19.8983,4094,80.1017,129.402,50.0313,20239,2.05831E+07,131602,17589.9,17.2958,,,
11,"E10",6446,580,8.99783,5866,91.0022,133.266,34.2395,9701.88,5627090,77294.4,4596.86,7.92563,,,
11,"E11",6135,495,8.06846,5640,91.9315,150.622,34.4645,10999.4,5444720,74557.7,3998.29,8.07735,,,
11,"E12",4058,364,8.96994,3694,91.0301,190.093,35.4439,14399.1,5241270,69193.8,2997.53,8.23496,,,
12,"E1",4137,26,0.628475,4111,99.3715,247.04,19.1796,21246.6,552411,6423.03,249.952,9.61356,,,
12,"E2",3714,74,1.99246,3640,98.0075,173.251,22.86,15268.3,1129860,12820.6,714.745,9.65872,,,
12,"E3",4473,78,1.7438,4395,98.2562,156.366,23.0562,40527.8,3161170,12196.5,1751.69,22.4576,,,
12,"E4",3592,52,1.44766,3540,98.5523,191.302,21.8104,14769,767989,9947.71,426.943,8.21044,,,
12,"E5",3681,207,5.62347,3474,94.3765,204.491,30.5104,17449.2,3611980,42329.6,1996.41,9.64447,,,
12,"E6",5711,525,9.19279,5186,90.8072,174.905,35.5669,16103.2,8454190,91825.3,5505.14,10.486,,,
12,"E7",4201,451,10.7355,3750,89.2645,154.402,40.0613,30045.7,1.35506E+07,69635.1,8481.96,18.807,,,
12,"E8",2565,114,4.44444,2451,95.5556,128.555,26.0637,10479.9,1194710,14655.3,1093.01,9.58778,,,
12,"E9",5209,1438,27.6061,3771,72.3939,117.946,52.6161,19450.6,2.79699E+07,169606,24938.2,17.3423,,,
12,"E10",6603,441,6.67878,6162,93.3212,152.061,33.3885,11517.3,5079150,67059.1,3612.77,8.19221,,,
12,"E11",6152,470,7.63979,5682,92.3602,152.138,33.9186,11241.1,5283300,71505,3816.18,8.11953,,,
12,"E12",4157,356,8.56387,3801,91.4361,178.171,33.4432,14158.8,5040550,63429,3079.3,8.64971,,,
13,"E1",4167,22,0.527958,4145,99.472,224.034,18.7231,19173.3,421813,4928.75,204.366,9.28936,,,
13,"E2",3784,81,2.14059,3703,97.8594,136.667,22.273,11540.4,934771,11070,715.578,8.8343,,,
13,"E3",4519,59,1.3056,4460,98.6944,159.956,22.2588,48613.9,2868220,9437.4,1553.75,26.3348,,,
13,"E4",3624,45,1.24172,3579,98.7583,183.652,21.2123,15743.6,708464,8264.33,413.85,9.19666,,,
13,"E5",3794,233,6.14128,3561,93.8587,208.675,31.6733,17393.5,4052680,48621.2,2233.39,9.58534,,,
13,"E6",5750,486,8.45217,5264,91.5478,168.59,33.9845,16004.5,7778170,81934.8,5255.19,10.8132,,,
13,"E7",4285,648,15.1225,3637,84.8775,148.25,43.6651,24820.2,1.60835E+07,96065.9,10599.9,16.3579,,,
13,"E8",2591,120,4.63142,2471,95.3686,125.353,26.2554,10032.5,1203900,15042.4,1126.33,9.38611,,,
13,"E9",5207,1082,20.7797,4125,79.2203,126.557,49.9244,18947.6,2.05013E+07,136935,17860.1,16.5065,,,
13,"E10",6705,356,5.30947,6349,94.6905,161.663,32.2215,12986.1,4623060,57552,3074.3,8.63566,,,
13,"E11",6183,499,8.07052,5684,91.9295,149.414,34.3457,11003.8,5490870,74557.4,4038.52,8.09322,,,
13,"E12",4229,352,8.32348,3877,91.6765,176.544,32.9034,14150.4,4980930,62143.3,3064.54,8.70607,,,
14,"E1",4189,25,0.596801,4164,99.4032,256.696,19.0593,22252.7,556317,6417.41,239.002,9.56009,,,
14,"E2",3807,52,1.3659,3755,98.6341,159.269,21.5973,15288.7,795012,8282.01,540.492,10.3941,,,
14,"E3",4601,65,1.41274,4536,98.5873,153.009,22.4972,44289.4,2878810,9945.58,1611.24,24.7883,,,
14,"E4",3679,54,1.46779,3625,98.5322,183.345,21.5469,15133.6,817215,9900.62,470.149,8.70646,,,
14,"E5",3883,229,5.8975,3654,94.1025,206.152,31.0243,16914.4,3873400,47208.8,2119.12,9.2538,,,
14,"E6",5870,627,10.6814,5243,89.3186,164.631,36.6578,14926.2,9358720,103224,6517.33,10.3945,,,
14,"E7",4321,651,15.066,3670,84.934,150.94,44.0929,24755.5,1.61158E+07,98262.1,10367.8,15.9259,,,
14,"E8",2639,136,5.15347,2503,94.8465,127.543,26.7048,9573.88,1302050,17345.8,1235.96,9.08791,,,
14,"E9",5252,1174,22.3534,4078,77.6466,123.276,50.2257,19549.3,2.29508E+07,144726,20289.5,17.2823,,,
14,"E10",6831,483,7.07071,6348,92.9293,147.38,33.4402,11002.6,5314270,71184.6,3909.85,8.09493,,,
14,"E11",6181,624,10.0955,5557,89.9045,120.439,33.0125,8783.75,5481060,75153.7,5097.36,8.16885,,,
14,"E12",4292,363,8.4576,3929,91.5424,176.771,33.0664,13854.8,5029280,64168,3105.01,8.55373,,,
15,"E1",4221,26,0.615968,4195,99.384,242.899,18.9731,19289.2,501520,6315.38,221.982,8.53776,,,
15,"E2",3890,61,1.56812,3829,98.4319,158.545,21.8421,15401.7,939502,9671.25,637.617,10.4527,,,
15,"E3",4661,85,1.82364,4576,98.1764,149.978,22.8144,38435,3266980,12748.1,1876.31,22.0742,,,
15,"E4",3711,48,1.29345,3663,98.7066,193.59,21.3409,16045.6,770191,9292.34,426.348,8.88224,,,
15,"E5",3913,225,5.75006,3688,94.2499,202.526,30.5294,16648.8,3745970,45568.4,2092.82,9.30141,,,
15,"E6",5883,540,9.17899,5343,90.821,163.989,34.5922,14967.1,8082260,88553.8,5667.49,10.4954,,,
15,"E7",4328,616,14.2329,3712,85.7671,150.383,43.0304,25713.9,1.58397E+07,92635.8,10175.9,16.5194,,,
15,"E8",2637,118,4.47478,2519,95.5252,130.219,26.4108,10234.3,1207650,15365.8,1085.98,9.20325,,,
15,"E9",5281,1193,22.5904,4088,77.4096,122.693,49.9803,19070.7,2.27513E+07,146373,20185.8,16.9202,,,
15,"E10",6881,415,6.0311,6466,93.9689,157.229,32.8201,12069,5008620,65250,3441.96,8.29389,,,
15,"E11",6251,476,7.61478,5775,92.3852,150.783,33.8344,11333.8,5394900,71772.9,3956.51,8.312,,,
15,"E12",4338,371,8.55233,3967,91.4477,179.142,33.35,13939,5171360,66461.5,3131.67,8.44115,,,
16,"E1",4269,23,0.538768,4246,99.4612,226.913,18.6396,17390.6,399984,5219,196.748,8.55428,,,
16,"E2",3943,57,1.4456,3886,98.5544,161.124,21.6641,13968.3,796194,9184.07,524.543,9.20251,,,
16,"E3",4704,73,1.55187,4631,98.4481,152.771,22.4233,42199.8,3080590,11152.3,1753.36,24.0186,,,
16,"E4",3730,55,1.47453,3675,98.5255,181.083,21.4009,14092.8,775103,9959.57,457.294,8.31444,,,
16,"E5",3996,234,5.85586,3762,94.1441,201.771,30.557,16742.4,3917710,47214.4,2208.98,9.44011,,,
16,"E6",5950,563,9.46218,5387,90.5378,169.961,35.2914,14825.3,8346650,95688.1,5620.36,9.98288,,,
16,"E7",4362,777,17.8129,3585,82.1871,140.916,45.1086,23420,1.81973E+07,109492,12241.5,15.7548,,,
16,"E8",2660,105,3.94737,2555,96.0526,134.254,25.8462,10524.4,1105060,14096.6,965.412,9.1944,,,
16,"E9",5321,1170,21.9883,4151,78.0117,123.978,50.1372,18603.3,2.17658E+07,145055,19323.9,16.5162,,,
16,"E10",6986,591,8.45978,6395,91.5402,135.264,33.6754,9709.2,5738140,79941.2,4613.89,7.80691,,,
16,"E11",6243,499,7.99295,5744,92.007,147.155,34.0066,10838.5,5408410,73430.5,4114.69,8.24588,,,
16,"E12",4373,381,8.71255,3992,91.2874,178.361,33.4557,13623.4,5190530,67955.4,3158.21,8.28926,,,
17,"E1",4278,26,0.607761,4252,99.3922,248.598,18.9377,18922.8,491993,6463.54,230.67,8.87194,,,
17,"E2",3967,64,1.61331,3903,98.3867,149.008,21.8,12451.9,796920,9536.5,560.37,8.75578,,,
17,"E3",4739,84,1.77253,4655,98.2275,147.569,22.603,37667,3164030,12395.8,1801.8,21.45,,,
17,"E4",3709,49,1.32111,3660,98.6789,190.374,21.1843,15899.7,779085,9328.35,433.251,8.84186,,,
17,"E5",4047,221,5.46084,3826,94.5392,197.335,29.5266,16591.8,3666790,43611,2132.69,9.65018,,,
17,"E6",5933,472,7.9555,5461,92.0445,172.398,33.4328,16016.3,7559680,81372,4985.6,10.5627,,,
17,"E7",4331,467,10.7827,3864,89.2173,155.506,39.8058,29046.4,1.35647E+07,72621.4,8320.68,17.8173,,,
17,"E8",2694,113,4.19451,2581,95.8055,130.387,26.093,10189.8,1151440,14733.7,1043.02,9.23023,,,
17,"E9",5340,1467,27.4719,3873,72.5281,116.513,51.8362,17819.2,2.61407E+07,170925,23966.9,16.3373,,,
17,"E10",7035,373,5.30206,6662,94.6979,158.932,31.8086,12623.2,4708440,59281.6,3180.47,8.52672,,,
17,"E11",6261,447,7.13943,5814,92.8606,148.885,33.0944,11010,4921460,66551.6,3636.57,8.13551,,,
17,"E12",4371,364,8.32761,4007,91.6724,165.299,31.5181,13503.4,4915250,60168.8,3199.39,8.78954,,,
18,"E1",4132,4,0.0968054,4128,99.9032,113.981,16.1031,10977.5,43910,455.926,45.3485,11.3371,,,
18,"E2",4005,74,1.84769,3931,98.1523,140.045,21.8463,12814.8,948298,10363.3,720.696,9.73914,,,
18,"E3",4756,62,1.30362,4694,98.6964,158.413,22.0844,42551.2,2638170,9821.63,1449.49,23.3788,,,
18,"E4",3719,36,0.968002,3683,99.032,161.205,20.3185,13383.3,481797,5803.38,321.606,8.93349,,,
18,"E5",4165,262,6.29052,3903,93.7095,210.184,31.6357,15986,4188330,55068.2,2298.49,8.77287,,,
18,"E6",6037,671,11.1148,5366,88.8852,156.493,35.9471,13543.5,9087670,105007,6624.22,9.87216,,,
18,"E7",4306,782,18.1607,3524,81.8393,110.245,38.4824,21802,1.70492E+07,86211.4,12778.4,16.3407,,,
18,"E8",2712,103,3.79794,2609,96.2021,127.822,25.3221,10123.8,1042750,13165.7,963.15,9.35097,,,
18,"E9",5363,1522,28.3796,3841,71.6204,115.567,51.9809,18266.3,2.78013E+07,175892,25386.6,16.6798,,,
18,"E10",7059,382,5.41153,6677,94.5885,157.992,31.9881,12220.6,4668270,60353,3197.61,8.3707,,,
18,"E11",6277,402,6.40433,5875,93.5957,144.638,31.8893,11377.4,4573730,58144.6,3464.94,8.61925,,,
18,"E12",4413,379,8.58826,4034,91.4117,179.551,33.3285,13296.7,5039450,68049.8,3065.37,8.08805,,,
19,"E1",4299,20,0.465224,4279,99.5348,240.336,18.5212,19436.1,388721,4806.72,180.68,9.034,,,
19,"E2",4040,108,2.67327,3932,97.3267,118.235,22.0759,9860.39,1064920,12769.3,949.581,8.79242,,,
19,"E3",4787,78,1.62941,4709,98.3706,148.902,22.3972,36476.5,2845170,11614.4,1627.07,20.8599,,,
19,"E4",3742,49,1.30946,3693,98.6905,185.405,21.0947,15103.2,740057,9084.83,440.512,8.99003,,,
19,"E5",4238,261,6.15857,3977,93.8414,209.988,31.3577,16296.1,4253290,54806.9,2334.91,8.94603,,,
19,"E6",6048,647,10.6978,5401,89.3022,157.447,35.3599,13471.9,8716300,101868,6359.15,9.82867,,,
19,"E7",4348,532,12.2355,3816,87.7645,150.829,40.7011,26965.6,1.43457E+07,80241,9181.59,17.2586,,,
19,"E8",2735,119,4.35101,2616,95.649,126.065,25.871,9670.71,1150810,15001.8,1094.32,9.19593,,,
19,"E9",5370,1325,24.6741,4045,75.3259,118.788,50.8503,17868.8,2.36761E+07,157394,21515.4,16.2381,,,
19,"E10",7113,383,5.38451,6730,94.6155,157.085,31.7457,12272.1,4700210,60163.6,3213.56,8.39049,,,
19,"E11",6349,544,8.56828,5805,91.4317,143.455,34.1994,10465.1,5693020,78039.3,4418.8,8.1228,,,
19,"E12",4453,382,8.57849,4071,91.4215,173.707,32.64,13220.2,5050130,66356.2,3161.07,8.27504,,,
20,"E1",4293,27,0.628931,4266,99.3711,235.94,18.791,16685.8,450517,6370.38,218.054,8.07607,,,
20,"E2",4075,79,1.93865,3996,98.0613,132.138,21.7367,11589.7,915586,10438.9,734.384,9.296,,,
20,"E3",4823,72,1.49285,4751,98.5072,149.772,22.1557,38396.7,2764560,10783.6,1596.72,22.1767,,,
